,AM,,,,,GCM1,,,,GCM2,,,,GCM3_1,,,GCM3_2,,,,Ratios,,
Name/ID,0,1,2,3,Name,0/1,0/2,0/3,Name,0/1,0/2,0/3,Name,0/1,0/2,0/3,Name,0/1,0/2,0/3,0/1,0/2,0/3
Alex,80.97103266,67.03084591,78.95252847,65.74868713,Alex,0.405894741,0.571583276,0.978494314,Alex,0.00219207,-0.00292558,-0.005214074,Alex,0.03559641,0.062023657,0.107615149,Alex,0.000192241,-0.000317461,-0.000573446,0.087698625,0.108512021,0.109980351
Gen,48.60943924,69.4029496,46.44403135,93.90810972,Gen,1.564820616,0.18032915,1.967878715,Gen,0.004554169,-0.003928383,0.010491951,Gen,0.080291738,0.013652641,0.211446872,Gen,0.000233677,-0.000297416,0.001127351,0.051310507,0.075709565,0.107449138
Robby,521.0775805,681.9429431,517.5028351,568.6868182,Robby,0.350712933,0.285020116,1.31815331,Robby,-0.000994987,0.003502942,0.021942852,Robby,0.009637985,0.022285389,0.170127688,Robby,-2.73E-05,0.000273891,0.002832058,0.027481121,0.078188828,0.129065175
Robby2,138.8791511,516.7785535,511.5943081,513.5694446,Robby2,0.554822928,1.313169772,1.021956149,Robby2,0.004267185,0.013373425,0.014917112,Robby2,0.022567798,0.13143905,0.117771379,Robby2,0.000173571,0.001338586,0.001719065,0.040675677,0.100092961,0.115241128
Keith,180.3422196,164.7447053,142.910691,106.3415143,Keith,0.393238944,0.78182976,0.709942137,Keith,-0.003485663,-0.002547191,0.000387158,Keith,0.008567954,0.036079545,0.036977916,Keith,-7.59E-05,-0.000117547,2.02E-05,0.021788162,0.046147571,0.052085816
Keith2,222.759463,173.6717951,147.2811266,134.426429,Keith2,0.447591019,0.404490902,0.326468857,Keith2,-0.006242022,-0.003310368,-0.007259179,Keith2,0.013446201,0.020987365,0.021263484,Keith2,-0.000187518,-0.000171761,-0.000472803,0.030041266,0.051885876,0.065131738
Bhargavi,142.6491205,127.3621468,121.8066203,122.40262,Bhargavi,nan,0.371450907,0.813470685,Bhargavi,0.001927125,-0.002906395,0.007406423,Bhargavi,nan,0.014363726,0.060198665,Bhargavi,4.79E-05,-0.000112388,0.000548092,0.024831408,0.038669246,0.074002254
Bhargavi*800,128.6384615,108.1203747,101.584829,116.9030925,Bhargavi,1.064681948,0.260376147,0.727065311,Bhargavi,0.003576612,-0.002360287,0.006048869,Bhargavi,0.024246043,0.00636727,0.052986948,Bhargavi,8.15E-05,-5.77E-05,0.000440829,0.022773038,0.024454124,0.072877838
Reza,70.90660223,61.84791874,79.02124798,67.68180995,Reza,0.381283112,0.255076274,0.337387396,Reza,-0.006054604,-0.001156743,0.000903053,Reza,0.021885847,0.016124165,0.034116988,Reza,-0.000347537,-7.31E-05,9.13E-05,0.057400516,0.063213111,0.101121109
Reza*400,65.85298746,68.59018373,84.91868717,75.73369082,Reza,0.23639906,0.242250141,1.092858056,Reza,-0.002887512,0.001213539,0.001749298,Reza,0.011992235,0.016768794,0.120555024,Reza,-0.00014648,8.40E-05,0.000192968,0.050728775,0.069220988,0.110311694
Janice,72.78865961,38.65697928,59.51509706,29.98613282,Janice,2.789474304,0.398746224,0.238211731,Janice,0.000413583,-0.000907095,-0.002215584,Janice,0.105709792,0.02173072,0.021388987,Janice,1.57E-05,-4.94E-05,-0.000198937,0.037895955,0.054497619,0.089789815
MsBond,72.148952,51.12968606,50.93701897,75.75901203,MsBond,0.333795703,0.316298971,0.437967557,MsBond,-0.008547464,-0.008840449,-0.0082359,MsBond,0.027855427,0.043239379,0.058281423,MsBond,-0.00071329,-0.001208526,-0.001095971,0.083450525,0.136704139,0.133072466
Valeria,46.44906136,520.8309841,51.84424341,45.70334317,Valeria,0.71068512,0.340348284,0.669822782,Valeria,0.013549471,-0.009652942,0.010371975,Valeria,0.039221661,0.029089209,0.063757359,Valeria,0.000747775,-0.000825027,0.000987261,0.055188521,0.085468945,0.095185415
Karla,83.89151335,49.23341128,58.86275501,44.41892922,Karla,0.556188941,0.771905117,0.914610581,Karla,-0.005731426,-0.006337959,0.0029753,Karla,0.05016052,0.048922926,0.092083316,Karla,-0.000516895,-0.000401696,0.000299554,0.090186116,0.063379456,0.100680352
Kelsey,51.96462106,60.65378253,110.7694828,94.17413648,Kelsey,0.223548302,0.361678585,0.955062814,Kelsey,0.005461743,0.009756189,0.020041493,Kelsey,0.025301403,0.0447202,0.138218159,Kelsey,0.000618165,0.001206316,0.002900436,0.113180923,0.123646249,0.144721538
Lauren,75.79566114,57.37706873,64.51577174,65.10607858,Lauren,0.985529835,0.598685395,0.582655505,Lauren,0.006634779,0.005564191,0.008090918,Lauren,0.072186908,0.054459038,0.058527709,Lauren,0.000485976,0.000506143,0.000812732,0.073246802,0.090964366,0.100449938
Lauren*500,62.47587483,63.64331405,57.43116375,63.07559338,Lauren,0.760630976,0.403635128,0.803608797,Lauren,0.007000107,0.005162575,0.007936199,Lauren,0.051634739,0.0375803,0.085048618,Lauren,0.000475196,0.00048066,0.000839915,0.067884087,0.093104633,0.105833359
Ben,49.2984927,44.4664355,42.20120803,63.44872867,Ben,0.559055433,0.429495864,0.453334598,Ben,-0.001357633,-0.003545818,0.001207519,Ben,0.029682519,0.028439156,0.031890284,Ben,-7.21E-05,-0.000234787,8.49E-05,0.053094052,0.066215204,0.070346018
Jessica,83.35621792,481.5208426,111.951609,521.2339359,Jessica,0.443601412,0.407174197,0.485642523,Jessica,-0.017605987,-0.023458186,-0.038558705,Jessica,0.035941884,0.054124731,0.081203666,Jessica,-0.001426489,-0.003118243,-0.006447352,0.081022925,0.132927703,0.167208722
